经办机构代码,经办机构名称,行政区划代码,单位编码,人员编码,应缴类型代码,结算年月,应缴开始年月,应缴终止年月,到账标志,到账日期,缴费基数,应缴总金额,单位应缴金额,个人应缴金额,单位缴费比例,个人缴费比例,单位实缴金额,个人实缴金额
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,199601,199612,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,199701,199712,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,199801,199812,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,199901,199912,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,200101,200112,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,200201,200212,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340093,32,201810,200301,200312,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900433886,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900433886,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458511,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458512,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458513,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340012,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340013,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340014,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340015,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340098,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340098,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340099,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340099,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340100,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900458514,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
